testid,planttype,waterscore,sunscore
1,"Sweet Shrub",5,3
2,"Crimsoneyed Rosemallow",5,3
3,"Bee Balm",5,5
4,"Crimsoneyed Rosemallow",2,4
5,Rose,3,3
6,"Sweet Shrub",2,3
7,"Swamp Azalea",1,1
8,Rose,1,1
9,"Sweet Shrub",1,1
10,"Sweet Shrub",1,1
11,"Sweet Shrub",1,1
12,"Sweet Shrub",1,1
13,"Sweet Shrub",1,1
14,"Sweet Shrub",1,1
15,"Sweet Shrub",1,1
16,Rose,2,4
17,"Crimsoneyed Rosemallow",1,4
18,Rose,3,4
19,"Sweet Shrub",1,4
20,"Sweet Shrub",1,1
21,"Sweet Shrub",1,1
22,"Sweet Shrub",1,1
23,"Bee Balm",5,3
